time_s,forward_cmd_m_s,yaw_cmd_rad_s,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,left_contact,right_contact,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s,left_hip_yaw_action,left_hip_roll_action,left_hip_pitch_action,left_knee_action,left_ankle_action,neck_pitch_action,head_pitch_action,head_yaw_action,head_roll_action,right_hip_yaw_action,right_hip_roll_action,right_hip_pitch_action,right_knee_action,right_ankle_action,left_hip_yaw_unclipped_target_rad,left_hip_roll_unclipped_target_rad,left_hip_pitch_unclipped_target_rad,left_knee_unclipped_target_rad,left_ankle_unclipped_target_rad,neck_pitch_unclipped_target_rad,head_pitch_unclipped_target_rad,head_yaw_unclipped_target_rad,head_roll_unclipped_target_rad,right_hip_yaw_unclipped_target_rad,right_hip_roll_unclipped_target_rad,right_hip_pitch_unclipped_target_rad,right_knee_unclipped_target_rad,right_ankle_unclipped_target_rad,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,telemetry_joint,telemetry_servo_id,voltage_V,temperature_raw,load_word_raw,current_word_raw
21.612652176999973,0.0,0.0,-0.03490658503988659,0.004363323129985824,0.007635815477475192,-0.07446890196375076,-0.11527377975210736,-0.9905384083123561,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011521095409989357,-0.06811745464801788,0.10938775539398193,0.12236016988754272,0.1867143213748932,-0.038121290504932404,0.025198519229888916,0.05239085853099823,-0.0016605202108621597,-0.01635759323835373,-0.026771653443574905,0.17541886866092682,0.22609300911426544,0.34519147872924805,0.005323734832927585,0.10514368489384651,0.035724518820643425,-0.008679866790771484,-0.009171955287456512,-0.21739903278648853,-0.1355956345796585,0.013097714632749557,-0.00041513005271553993,9.939167648553848e-05,0.11548013519495726,0.05554842296987772,0.017253343015909195,0.030447334051132202,0.005323734832927585,0.10514368489384651,0.035724518820643425,-0.008679866790771484,-0.009171955287456512,-0.21739903278648853,-0.1355956345796585,0.013097714632749557,-0.00041513005271553993,9.939167648553848e-05,0.11548013519495726,0.05554842296987772,0.0,0.030447334051132202,0.004601942363656963,0.1182869629769593,0.012271846303085088,-0.003067961575771161,-0.08590292412159606,-0.2147573103039897,-0.13959225169759337,0.003067961575771161,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.010020644275708146,-0.0013635384781204157,-0.06463172386291498,left_hip_pitch,22,7.1,30,1047,1
21.62134726399995,0.0,0.0,-0.02399827721492203,0.008726646259971648,0.0,-0.07447762179192992,-0.11426703617391988,-0.990654393972109,1.0,1.0,0.0,-0.0,-0.0,-0.07671776931843206,0.15343553863686413,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15343553863686413,0.0,0.028718506917357445,-0.06389161944389343,0.0737471729516983,0.054331742227077484,0.11933247745037079,-0.06812535971403122,0.029202669858932495,0.04310465604066849,0.030599821358919144,-0.003766000270843506,-0.025492198765277863,0.1906425803899765,0.2505700886249542,0.4090818166732788,0.009623087709769607,0.10620014369487762,0.026814373210072517,-0.025686973705887794,-0.026017416268587112,-0.22490005008876324,-0.1345945969223976,0.010776164010167122,0.007649955339729786,0.0032472899183630943,0.11579999886453152,0.05935435090214014,0.02337261289358139,0.04641991853713989,0.009623087709769607,0.10620014369487762,0.026814373210072517,-0.025686973705887794,-0.026017416268587112,-0.22490005008876324,-0.1345945969223976,0.010776164010167122,0.007649955339729786,0.0032472899183630943,0.11579999886453152,0.05935435090214014,0.0,0.04641991853713989,0.004601942363656963,0.1182869629769593,0.012271846303085088,-0.006135923151542766,-0.0813009817579391,-0.2147573103039897,-0.13959225169759337,0.003067961575771161,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.010020644275708146,-0.005965480841777379,-0.06463172386291498,,,,,,
21.64127224999993,0.0,0.0,-0.013089969389957472,0.018544123302439753,-0.008726646259971648,-0.0744862671336145,-0.11325994043604397,-0.9907693888594478,1.0,1.0,0.0,-0.0,-0.0,-0.30687107727372825,0.30687107727372825,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07671776931843206,-0.2301533079552962,0.0,0.029343286529183388,-0.06577393412590027,0.06669940054416656,0.03716263175010681,0.11995461583137512,-0.07941044867038727,0.031582310795784,0.0573391392827034,0.039922792464494705,0.0061899591237306595,-0.029124658554792404,0.20129668712615967,0.2512162923812866,0.4203941822052002,0.009779282612726092,0.10572956502437592,0.025052430108189583,-0.029979251325130463,-0.02586188167333603,-0.22772132232785225,-0.13399968668818474,0.01433478482067585,0.009980698116123676,0.005736279767006636,0.11489188391715288,0.06201787758618593,0.02353416383266449,0.04924800992012024,0.009779282612726092,0.10572956502437592,0.025052430108189583,-0.029979251325130463,-0.02586188167333603,-0.22772132232785225,-0.13399968668818474,0.01433478482067585,0.009980698116123676,0.005736279767006636,0.11489188391715288,0.06201787758618593,0.0,0.04924800992012024,0.004601942363656963,0.1182869629769593,0.012271846303085088,-0.01380582709097089,-0.07516505860639633,-0.2147573103039897,-0.13959225169759337,0.003067961575771161,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.011554625063593504,-0.010567423205434343,-0.06463172386291498,,,,,,
21.660677598999996,0.0,0.0,0.16035212502697901,0.03490658503988659,-0.019634954084936207,-0.20046310353499228,-0.11225933797959568,-0.9732483676623875,1.0,1.0,0.0,-0.0,-0.0,-0.4603066159105924,0.30687107727372825,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07671776931843206,-0.30687107727372825,0.0,-0.09883636981248856,-0.1405109316110611,-0.03372427821159363,-0.25959181785583496,-0.0744081437587738,-0.3419305682182312,-0.21739694476127625,0.24326634407043457,0.23863551020622253,0.07850560545921326,-0.02061411365866661,0.5131809115409851,0.6963636875152588,0.803139865398407,-0.022265631472691894,0.08704531565308571,-5.348958075046539e-05,-0.1041678637266159,-0.07445257157087326,-0.29335135221481323,-0.1962445005774498,0.06081658601760864,0.059658877551555634,0.023815191350877285,0.11701952014118433,0.1399889336898923,0.13482101261615753,0.14493443071842194,-0.022265631472691894,0.08704531565308571,-5.348958075046539e-05,-0.1041678637266159,-0.07445257157087326,-0.29335135221481323,-0.1962445005774498,0.06081658601760864,0.059658877551555634,0.023815191350877285,0.11701952014118433,0.1399889336898923,0.0,0.14493443071842194,0.004601942363656963,0.1182869629769593,0.012271846303085088,-0.023009711818284817,-0.0674951546669682,-0.2147573103039897,-0.13805827090970757,0.003067961575771161,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.013088605851479307,-0.021305288720634072,-0.06463172386291498,,,,,,
21.680580379999924,0.0,0.0,0.06217735460229799,0.04581489286485115,-0.030543261909900768,-0.19947822384764075,-0.11327155424514275,-0.9733334440002974,1.0,1.0,0.0,-0.0,0.07671776931843206,-0.4603066159105924,0.3835888465921603,-0.0,0.07671776931843206,0.0,0.0,-0.0,0.0,0.15343553863686413,-0.4603066159105924,0.07671776931843206,-0.10602046549320221,-0.20590640604496002,-0.186138316988945,-0.3008340299129486,-0.01954936981201172,-0.3620779812335968,-0.38132742047309875,0.22186017036437988,0.3400745391845703,0.11524726450443268,-0.08966442942619324,0.6234295964241028,0.8303627967834473,0.901526689529419,-0.024061655392870307,0.07069644704461098,-0.03815699927508831,-0.11447841674089432,-0.06073787808418274,-0.29838820546865463,-0.23722711950540543,0.05546504259109497,0.08501863479614258,0.03300060611218214,0.09975694119930267,0.1675511049106717,0.16832078993320465,0.16953113675117493,-0.024061655392870307,0.07069644704461098,-0.03815699927508831,-0.11447841674089432,-0.06073787808418274,-0.29838820546865463,-0.23722711950540543,0.05546504259109497,0.08501863479614258,0.03300060611218214,0.09975694119930267,0.1675511049106717,0.0,0.16953113675117493,0.004601942363656963,0.11675298218907394,0.01380582709097089,-0.0322135965455983,-0.05982525072754008,-0.2147573103039897,-0.1365242901218222,0.004601942363656963,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.016156567427250468,-0.028975192660062196,-0.06156376228714382,,,,,,
21.702453945000002,0.0,0.0,0.20507618710933373,0.05890486225480862,-0.05345070834232634,-0.19846993776288943,-0.11527294365016306,-0.9733045937765942,1.0,1.0,0.0,-0.15343553863686413,0.07671776931843206,-0.3835888465921603,0.4603066159105924,-0.0,0.07671776931843206,0.07671776931843206,0.0,-0.0,0.0,0.07671776931843206,-0.4603066159105924,0.2301533079552962,-0.10481063276529312,-0.2154184877872467,-0.20426854491233826,-0.304865300655365,-0.009907230734825134,-0.33142322301864624,-0.46336424350738525,0.2176656275987625,0.33291196823120117,0.13323533535003662,-0.12559974193572998,0.6218360662460327,0.8659982681274414,0.9284306764602661,-0.023759197210893035,0.0683184266090393,-0.04268955625593662,-0.11548623442649841,-0.05832734331488609,-0.290724515914917,-0.25773632526397705,0.05441640689969063,0.08322799205780029,0.037497623823583126,0.09077311307191849,0.1671527223661542,0.17722965776920319,0.17625713348388672,-0.023759197210893035,0.0683184266090393,-0.04268955625593662,-0.11548623442649841,-0.05832734331488609,-0.290724515914917,-0.25773632526397705,0.05441640689969063,0.08322799205780029,0.037497623823583126,0.09077311307191849,0.1671527223661542,0.0,0.17625713348388672,0.004601942363656963,0.11215103982541698,0.015339807878856249,-0.04141748127291223,-0.052155346788111956,-0.2162912910918755,-0.1349903093339364,0.006135923151542766,-0.003067961575771161,0.007669903939428124,0.11521900140118814,0.019224529003022073,-0.03971305817526148,-0.05542783913560105,right_hip_pitch,12,6.9,31,1182,6
21.720855909999955,0.0,0.0,0.210530341021816,0.05890486225480862,-0.08399397025222712,-0.1974838356447908,-0.11628489814617123,-0.9733847939649334,1.0,1.0,0.0,-0.30687107727372825,0.07671776931843206,-0.3835888465921603,0.3835888465921603,-0.07671776931843206,0.07671776931843206,0.15343553863686413,0.07671776931843206,-0.07671776931843206,0.0,0.3835888465921603,-0.4603066159105924,0.3835888465921603,-0.11272842437028885,-0.23598331212997437,-0.22340311110019684,-0.3067767918109894,0.0031807273626327515,-0.31823888421058655,-0.5122473239898682,0.20524737238883972,0.34205788373947144,0.12148450314998627,-0.1332298368215561,0.6471514105796814,0.8860678672790527,0.9136335849761963,-0.025738645112141967,0.06317722052335739,-0.04747319780290127,-0.11596410721540451,-0.05505535379052162,-0.28742843121290207,-0.2699570953845978,0.05131184309720993,0.08551447093486786,0.03455991577357054,0.08886558935046196,0.17348155844956636,0.18224705755710602,0.17255786061286926,-0.025738645112141967,0.06317722052335739,-0.04747319780290127,-0.11596410721540451,-0.05505535379052162,-0.28742843121290207,-0.2699570953845978,0.05131184309720993,0.08551447093486786,0.03455991577357054,0.08886558935046196,0.17348155844956636,0.0,0.17255786061286926,0.004601942363656963,0.10448113588598885,0.01687378866674205,-0.04755340442445499,-0.04448544284868339,-0.22242721424341783,-0.1349903093339364,0.007669903939428124,-0.0015339807878858025,0.006135923151542766,0.11521900140118814,0.026894432942450197,-0.044315000538918445,-0.047757935196172926,,,,,,
21.74081271299997,0.0,0.0,-0.07090400086226964,0.07308566242726255,-0.09381144729469522,-0.19555597373762956,-0.11633073309520527,-0.973768464098658,1.0,1.0,0.0,-0.3835888465921603,0.3835888465921603,-0.30687107727372825,0.30687107727372825,-0.5370243852290244,-0.07671776931843206,0.15343553863686413,0.07671776931843206,-0.0,0.0,0.5370243852290244,-0.15343553863686413,0.3835888465921603,-0.11280504614114761,-0.29504889249801636,-0.2851966917514801,-0.2299915850162506,0.08556067943572998,-0.3469429314136505,-0.5886480212211609,0.15108786523342133,0.46478012204170227,0.15083833038806915,-0.101617731153965,0.8162667751312256,0.8795677423477173,0.848967969417572,-0.025757800554856658,0.04841082543134689,-0.06292159296572208,-0.09676780551671982,-0.034460365772247314,-0.29460444301366806,-0.28905726969242096,0.03777196630835533,0.11619503051042557,0.04189837258309126,0.09676861576735973,0.2157603995874524,0.18062202632427216,0.1563914567232132,-0.025757800554856658,0.04841082543134689,-0.06292159296572208,-0.09676780551671982,-0.034460365772247314,-0.29460444301366806,-0.28905726969242096,0.03777196630835533,0.11619503051042557,0.04189837258309126,0.09676861576735973,0.2157603995874524,0.0,0.1563914567232132,0.003067961575771161,0.09681123194656029,0.026077673394055978,-0.053689327575997314,-0.038349519697141066,-0.2346990605465029,-0.13805827090970757,0.01380582709097089,0.0,0.009203884727313927,0.11521900140118814,0.03763229845764948,-0.04584898132680425,-0.038554050468859,,,,,,
21.760424497999907,0.0,0.0,-0.20507618710933373,0.04799655442984406,-0.05999569303730508,-0.06730976887152143,-0.11320279310210422,-0.9912893233805883,1.0,1.0,-0.15343553863686413,-0.2301533079552962,0.07671776931843206,-0.30687107727372825,0.15343553863686413,-0.6904599238658886,-0.2301533079552962,0.3835888465921603,0.07671776931843206,0.30687107727372825,-0.2301533079552962,0.6137421545474565,0.0,0.5370243852290244,-0.06075512617826462,-0.140842005610466,-0.028201958164572716,-0.03984946012496948,0.23989003896713257,-0.09156721830368042,-0.3493943512439728,0.036664143204689026,0.1718825101852417,0.1893131583929062,-0.08473537862300873,0.6085074543952942,0.22759896516799927,0.48296356201171875,-0.012745320564135909,0.08696254715323448,0.0013270904310047626,-0.049232274293899536,0.0041219741106033325,-0.23076051473617554,-0.22924385219812393,0.009166035801172256,0.042970627546310425,0.05151707958430052,0.1009892039000988,0.16382056940346956,0.01762983202934265,0.06489035487174988,-0.012745320564135909,0.08696254715323448,0.0013270904310047626,-0.049232274293899536,0.0041219741106033325,-0.23076051473617554,-0.22924385219812393,0.009166035801172256,0.042970627546310425,0.05151707958430052,0.1009892039000988,0.16382056940346956,0.0,0.06489035487174988,-0.003067961575771161,0.09067530879501796,0.026077673394055978,-0.05675728915176892,-0.035281558121369905,-0.24697090684958845,-0.14266021327336453,0.021475731030399015,0.003067961575771161,0.01687378866674205,0.11061705903753118,0.04837016397284921,-0.04584898132680425,-0.027816184953659714,,,,,,
21.78037407699992,0.0,0.0,-0.49414634447089456,-0.04690572364734761,-0.08617563181722002,-0.0694090060101299,-0.10411350901519485,-0.9921404976742099,1.0,1.0,-0.3835888465921603,-0.3835888465921603,-0.07671776931843206,-0.2301533079552962,0.2301533079552962,-0.6137421545474565,-0.3835888465921603,0.3835888465921603,0.30687107727372825,0.3835888465921603,-0.30687107727372825,0.6137421545474565,0.0,0.5370243852290244,-0.08255622535943985,-0.16055837273597717,0.0564696379005909,0.05518650263547897,0.34798675775527954,-0.1097823828458786,-0.25061434507369995,0.07034453004598618,0.13251034915447235,0.15996497869491577,-0.05137905478477478,0.7088717818260193,-0.023906201124191284,0.30156421661376953,-0.018195595359429717,0.08203345537185669,0.022494989447295666,-0.025473283603787422,0.031146153807640076,-0.23531430587172508,-0.20454885065555573,0.017586132511496544,0.03312758728861809,0.044180034659802914,0.10932828485965729,0.18891165126115084,-0.04524645954370499,0.019540518522262573,-0.018195595359429717,0.08203345537185669,0.022494989447295666,-0.025473283603787422,0.031146153807640076,-0.23531430587172508,-0.20454885065555573,0.017586132511496544,0.03312758728861809,0.044180034659802914,0.10932828485965729,0.18891165126115084,-0.04524645954370499,0.019540518522262573,-0.010737865515199285,0.08300540485558984,0.024543692606170175,-0.06442719309119704,-0.02914563496982714,-0.25924275315267353,-0.15186409800067846,0.02914563496982714,0.009203884727313927,0.024543692606170175,0.10448113588598885,0.06217599106381966,-0.04584898132680425,-0.015544338650574627,,,,,,
